provider,stream,currency pair,time,bid price,bid volume,ask price,ask volume,guid,tier,status,quote type
LP-3,STRM-3,GBPUSD,02.01.2019 00:00:00.014,1.3107800000000000562039303986239247024059295654296875,1000000,1.3109500000000000596855898038484156131744384765625,1000000,G-3c369d52-168a65ae00e-LP-3Z-fdf41,1,Active,MQ
LP-3,STRM-3,GBPUSD,02.01.2019 00:00:00.015,1.3107800000000000562039303986239247024059295654296875,1000000,1.31092999999999992866150932968594133853912353515625,1000000,G-3c369d52-168a65ae00f-LP-3Z-fdf42,1,Active,MQ
LP-3,STRM-3,GBPUSD,02.01.2019 00:00:00.034,1.3107599999999999251798499244614504277706146240234375,1000000,1.31092999999999992866150932968594133853912353515625,1000000,G-3c369d52-168a65ae022-LP-3Z-fdf43,1,Active,MQ
LP-3,STRM-3,GBPUSD,02.01.2019 00:00:00.034,1.3107599999999999251798499244614504277706146240234375,1000000,1.3108999999999999541699935434735380113124847412109375,1000000,G-3c369d52-168a65ae022-LP-3Z-fdf44,1,Active,MQ
LP-3,STRM-3,GBPUSD,02.01.2019 00:00:00.324,1.310750000000000081712414612411521375179290771484375,1000000,1.3108999999999999541699935434735380113124847412109375,1000000,G-3c369d52-168a65ae144-LP-3Z-fdf45,1,Active,MQ
LP-3,STRM-3,GBPUSD,02.01.2019 00:00:00.324,1.310750000000000081712414612411521375179290771484375,1000000,1.310890000000000110702558231423608958721160888671875,1000000,G-3c369d52-168a65ae144-LP-3Z-fdf46,1,Active,MQ
LP-3,STRM-3,GBPUSD,02.01.2019 00:00:00.469,1.31074000000000001620037437533028423786163330078125,1000000,1.310890000000000110702558231423608958721160888671875,1000000,G-3c369d52-168a65ae1d5-LP-3Z-fdf47,1,Active,MQ
LP-3,STRM-3,GBPUSD,02.01.2019 00:00:00.469,1.31074000000000001620037437533028423786163330078125,1000000,1.31088000000000004519051799434237182140350341796875,1000000,G-3c369d52-168a65ae1d5-LP-3Z-fdf48,1,Active,MQ
LP-3,STRM-3,GBPUSD,02.01.2019 00:00:00.498,1.3107200000000001072208988261991180479526519775390625,1000000,1.31088000000000004519051799434237182140350341796875,1000000,G-3c369d52-168a65ae1f2-LP-3Z-fdf49,1,Active,MQ
LP-3,STRM-3,GBPUSD,02.01.2019 00:00:00.498,1.3107200000000001072208988261991180479526519775390625,1000000,1.310869999999999979678477757261134684085845947265625,1000000,G-3c369d52-168a65ae1f2-LP-3Z-fdf4a,1,Active,MQ
LP-3,STRM-3,GBPUSD,02.01.2019 00:00:00.511,1.3107200000000001072208988261991180479526519775390625,1000000,1.3109200000000000851940740176360122859477996826171875,1000000,G-3c369d52-168a65ae1ff-LP-3Z-fdf4b,1,Active,MQ
