provider,stream,currency pair,time,bid price,bid volume,ask price,ask volume,guid,tier,status,quote type
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:00.337,0.72714000000000000856203996590920723974704742431640625,1000000,0.727230000000000043058889787062071263790130615234375,1000000,G-3c369d65-168a65ae151-LP-5Z-65152,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:00.530,0.72714000000000000856203996590920723974704742431640625,1000000,0.72721999999999997754684954998083412647247314453125,1000000,G-3c369d65-168a65ae212-LP-5Z-65153,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:00.540,0.7271199999999999885602619542623870074748992919921875,1000000,0.72721000000000002305711177541525103151798248291015625,1000000,G-3c369d65-168a65ae21c-LP-5Z-65154,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:00.550,0.72709999999999996855848394261556677520275115966796875,1000000,0.72721000000000002305711177541525103151798248291015625,1000000,G-3c369d65-168a65ae226-LP-5Z-65155,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:00.560,0.72709999999999996855848394261556677520275115966796875,1000000,0.72721999999999997754684954998083412647247314453125,1000000,G-3c369d65-168a65ae230-LP-5Z-65156,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:00.610,0.72711000000000003407052417969680391252040863037109375,1000000,0.72721000000000002305711177541525103151798248291015625,1000000,G-3c369d65-168a65ae262-LP-5Z-65157,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:01.049,0.72711000000000003407052417969680391252040863037109375,1000000,0.72719999999999995754507153833401389420032501220703125,1000000,G-3c369d65-168a65ae419-LP-5Z-65158,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:02.133,0.72711000000000003407052417969680391252040863037109375,1000000,0.7271900000000000030553337637684307992458343505859375,1000000,G-3c369d65-168a65ae855-LP-5Z-65159,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:02.218,0.72711000000000003407052417969680391252040863037109375,1000000,0.72719999999999995754507153833401389420032501220703125,1000000,G-3c369d65-168a65ae8aa-LP-5Z-6515a,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:02.228,0.72709999999999996855848394261556677520275115966796875,1000000,0.72719999999999995754507153833401389420032501220703125,1000000,G-3c369d65-168a65ae8b4-LP-5Z-6515b,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:02.549,0.72709999999999996855848394261556677520275115966796875,1000000,0.72721000000000002305711177541525103151798248291015625,1000000,G-3c369d65-168a65ae9f5-LP-5Z-6515c,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:11.168,0.72711000000000003407052417969680391252040863037109375,1000000,0.72719999999999995754507153833401389420032501220703125,1000000,G-3c369d65-168a65b0ba0-LP-5Z-6515d,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:12.158,0.72709999999999996855848394261556677520275115966796875,1000000,0.72719999999999995754507153833401389420032501220703125,1000000,G-3c369d65-168a65b0f7e-LP-5Z-6515e,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:15.744,0.72711000000000003407052417969680391252040863037109375,1000000,0.72719999999999995754507153833401389420032501220703125,1000000,G-3c369d65-168a65b1d80-LP-5Z-6515f,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:19.906,0.72711000000000003407052417969680391252040863037109375,1000000,0.72721000000000002305711177541525103151798248291015625,1000000,G-3c369d65-168a65b2dc2-LP-5Z-65160,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:19.960,0.72711000000000003407052417969680391252040863037109375,1000000,0.72721999999999997754684954998083412647247314453125,1000000,G-3c369d65-168a65b2df8-LP-5Z-65161,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:20.049,0.7271199999999999885602619542623870074748992919921875,1000000,0.72721000000000002305711177541525103151798248291015625,1000000,G-3c369d65-168a65b2e51-LP-5Z-65162,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:25.279,0.7271300000000000540723021913436241447925567626953125,1000000,0.72721000000000002305711177541525103151798248291015625,1000000,G-3c369d65-168a65b42bf-LP-5Z-65163,1,Active,MQ
LP-5,STRM-5,AUDUSD,02.01.2019 00:00:27.587,0.7271499999999999630517777404747903347015380859375,1000000,0.72721999999999997754684954998083412647247314453125,1000000,G-3c369d65-168a65b4bc3-LP-5Z-65164,1,Active,MQ
