provider,stream,currency pair,time,bid price,bid volume,ask price,ask volume,guid,tier,status,quote type
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.090,1.1448199999999999487698687516967765986919403076171875,800000,1.144859999999999988773424774990417063236236572265625,100000,G-3c369d2f-168a65ae05a-LP-2U-146d38,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.210,1.144810000000000105302433439646847546100616455078125,900000,1.1448499999999999232613845379091799259185791015625,100000,G-3c369d2f-168a65ae0d2-LP-2U-146d39,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.219,1.144810000000000105302433439646847546100616455078125,800000,1.1448499999999999232613845379091799259185791015625,100000,G-3c369d2f-168a65ae0db-LP-2U-146d3a,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.260,1.144810000000000105302433439646847546100616455078125,300000,1.1448499999999999232613845379091799259185791015625,100000,G-3c369d2f-168a65ae104-LP-2U-146d3b,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.266,1.144800000000000039790393202565610408782958984375,300000,1.1448400000000000797939492258592508733272552490234375,100000,G-3c369d2f-168a65ae10a-LP-2U-146d3c,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.268,1.144789999999999974278352965484373271465301513671875,300000,1.1448300000000000142819089887780137360095977783203125,100000,G-3c369d2f-168a65ae10c-LP-2U-146d3d,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.281,1.144800000000000039790393202565610408782958984375,300000,1.1448400000000000797939492258592508733272552490234375,100000,G-3c369d2f-168a65ae119-LP-2U-146d3e,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.355,1.144789999999999974278352965484373271465301513671875,300000,1.1448300000000000142819089887780137360095977783203125,100000,G-3c369d2f-168a65ae163-LP-2U-146d3f,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.367,1.144789999999999974278352965484373271465301513671875,400000,1.1448300000000000142819089887780137360095977783203125,100000,G-3c369d2f-168a65ae16f-LP-2U-146d40,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.459,1.144789999999999974278352965484373271465301513671875,300000,1.1448300000000000142819089887780137360095977783203125,100000,G-3c369d2f-168a65ae1cb-LP-2U-146d41,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.460,1.1447599999999999997868371792719699442386627197265625,300000,1.144810000000000105302433439646847546100616455078125,2100000,G-3c369d2f-168a65ae1cc-LP-2U-146d42,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.462,1.1447499999999999342747969421907328069210052490234375,300000,1.144800000000000039790393202565610408782958984375,1100000,G-3c369d2f-168a65ae1ce-LP-2U-146d43,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.466,1.1447599999999999997868371792719699442386627197265625,300000,1.144810000000000105302433439646847546100616455078125,1100000,G-3c369d2f-168a65ae1d2-LP-2U-146d44,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.471,1.1447599999999999997868371792719699442386627197265625,400000,1.144810000000000105302433439646847546100616455078125,100000,G-3c369d2f-168a65ae1d7-LP-2U-146d45,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.474,1.1447599999999999997868371792719699442386627197265625,300000,1.144810000000000105302433439646847546100616455078125,2100000,G-3c369d2f-168a65ae1da-LP-2U-146d46,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.475,1.1447499999999999342747969421907328069210052490234375,300000,1.144800000000000039790393202565610408782958984375,1100000,G-3c369d2f-168a65ae1db-LP-2U-146d47,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.477,1.1447599999999999997868371792719699442386627197265625,300000,1.144810000000000105302433439646847546100616455078125,1100000,G-3c369d2f-168a65ae1dd-LP-2U-146d48,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.508,1.1447700000000000652988774163532070815563201904296875,300000,1.1448199999999999487698687516967765986919403076171875,1100000,G-3c369d2f-168a65ae1fc-LP-2U-146d49,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.519,1.1447599999999999997868371792719699442386627197265625,300000,1.144810000000000105302433439646847546100616455078125,1100000,G-3c369d2f-168a65ae207-LP-2U-146d4a,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.526,1.1447700000000000652988774163532070815563201904296875,300000,1.144810000000000105302433439646847546100616455078125,100000,G-3c369d2f-168a65ae20e-LP-2U-146d4b,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.527,1.1447599999999999997868371792719699442386627197265625,300000,1.144810000000000105302433439646847546100616455078125,1100000,G-3c369d2f-168a65ae20f-LP-2U-146d4c,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.532,1.1447499999999999342747969421907328069210052490234375,300000,1.144800000000000039790393202565610408782958984375,1100000,G-3c369d2f-168a65ae214-LP-2U-146d4d,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.536,1.1447599999999999997868371792719699442386627197265625,300000,1.144810000000000105302433439646847546100616455078125,1100000,G-3c369d2f-168a65ae218-LP-2U-146d4e,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.551,1.1447599999999999997868371792719699442386627197265625,300000,1.144800000000000039790393202565610408782958984375,100000,G-3c369d2f-168a65ae227-LP-2U-146d4f,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.552,1.1447499999999999342747969421907328069210052490234375,300000,1.144800000000000039790393202565610408782958984375,100000,G-3c369d2f-168a65ae228-LP-2U-146d50,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.566,1.1447599999999999997868371792719699442386627197265625,300000,1.144800000000000039790393202565610408782958984375,100000,G-3c369d2f-168a65ae236-LP-2U-146d51,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.567,1.1447499999999999342747969421907328069210052490234375,300000,1.144800000000000039790393202565610408782958984375,100000,G-3c369d2f-168a65ae237-LP-2U-146d52,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.577,1.144740000000000090807361630140803754329681396484375,300000,1.144789999999999974278352965484373271465301513671875,100000,G-3c369d2f-168a65ae241-LP-2U-146d53,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.582,1.1447499999999999342747969421907328069210052490234375,300000,1.144800000000000039790393202565610408782958984375,100000,G-3c369d2f-168a65ae246-LP-2U-146d54,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.586,1.1447499999999999342747969421907328069210052490234375,300000,1.144789999999999974278352965484373271465301513671875,100000,G-3c369d2f-168a65ae24a-LP-2U-146d55,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.596,1.1447599999999999997868371792719699442386627197265625,300000,1.144800000000000039790393202565610408782958984375,100000,G-3c369d2f-168a65ae254-LP-2U-146d56,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.597,1.1447499999999999342747969421907328069210052490234375,300000,1.144800000000000039790393202565610408782958984375,1100000,G-3c369d2f-168a65ae255-LP-2U-146d57,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.601,1.1447499999999999342747969421907328069210052490234375,400000,1.144789999999999974278352965484373271465301513671875,100000,G-3c369d2f-168a65ae259-LP-2U-146d58,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.607,1.144740000000000090807361630140803754329681396484375,400000,1.14477999999999990876631272840313613414764404296875,100000,G-3c369d2f-168a65ae25f-LP-2U-146d59,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.607,1.1447499999999999342747969421907328069210052490234375,400000,1.144789999999999974278352965484373271465301513671875,100000,G-3c369d2f-168a65ae25f-LP-2U-146d5a,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.639,1.1447499999999999342747969421907328069210052490234375,200000,1.144789999999999974278352965484373271465301513671875,100000,G-3c369d2f-168a65ae27f-LP-2U-146d5b,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.667,1.1447499999999999342747969421907328069210052490234375,100000,1.144789999999999974278352965484373271465301513671875,100000,G-3c369d2f-168a65ae29b-LP-2U-146d5c,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.696,1.144740000000000090807361630140803754329681396484375,200000,1.14477999999999990876631272840313613414764404296875,100000,G-3c369d2f-168a65ae2b8-LP-2U-146d5d,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.736,1.1447499999999999342747969421907328069210052490234375,200000,1.144789999999999974278352965484373271465301513671875,100000,G-3c369d2f-168a65ae2e0-LP-2U-146d5e,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.746,1.1447599999999999997868371792719699442386627197265625,200000,1.144800000000000039790393202565610408782958984375,100000,G-3c369d2f-168a65ae2ea-LP-2U-146d5f,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.751,1.1447599999999999997868371792719699442386627197265625,100000,1.144800000000000039790393202565610408782958984375,100000,G-3c369d2f-168a65ae2ef-LP-2U-146d60,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.861,1.1447499999999999342747969421907328069210052490234375,200000,1.144789999999999974278352965484373271465301513671875,100000,G-3c369d2f-168a65ae35d-LP-2U-146d61,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:00.929,1.1447499999999999342747969421907328069210052490234375,100000,1.144789999999999974278352965484373271465301513671875,100000,G-3c369d2f-168a65ae3a1-LP-2U-146d62,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:01.054,1.1447499999999999342747969421907328069210052490234375,1000000,1.144789999999999974278352965484373271465301513671875,100000,G-3c369d2f-168a65ae41e-LP-2U-146d63,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:01.140,1.1447599999999999997868371792719699442386627197265625,1000000,1.144800000000000039790393202565610408782958984375,100000,G-3c369d2f-168a65ae474-LP-2U-146d64,1,Active,MQ
LP-2,STRM-2,EURUSD,02.01.2019 00:00:01.146,1.1447599999999999997868371792719699442386627197265625,1100000,1.144800000000000039790393202565610408782958984375,100000,G-3c369d2f-168a65ae47a-LP-2U-146d65,1,Active,MQ
