provider,stream,currency pair,time,bid price,bid volume,ask price,ask volume,guid,tier,status,quote type
LP-5,STRM-5,USDJPY,02.01.2019 00:00:00.091,108.8419999999999987494447850622236728668212890625,1000000,108.8529999999999944293449516408145427703857421875,1000000,G-3c369d65-168a65ae05b-LP-5Z-722fc,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:00.310,108.8430000000000035242919693700969219207763671875,1000000,108.8529999999999944293449516408145427703857421875,1000000,G-3c369d65-168a65ae136-LP-5Z-722fd,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:00.320,108.8419999999999987494447850622236728668212890625,1000000,108.852000000000003865352482534945011138916015625,1000000,G-3c369d65-168a65ae140-LP-5Z-722fe,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:00.344,108.8419999999999987494447850622236728668212890625,1000000,108.8529999999999944293449516408145427703857421875,1000000,G-3c369d65-168a65ae158-LP-5Z-722ff,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:00.581,108.8430000000000035242919693700969219207763671875,1000000,108.8529999999999944293449516408145427703857421875,1000000,G-3c369d65-168a65ae245-LP-5Z-72300,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:00.640,108.84399999999999408828443847596645355224609375,1000000,108.8539999999999992041921359486877918243408203125,1000000,G-3c369d65-168a65ae280-LP-5Z-72301,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:00.672,108.8430000000000035242919693700969219207763671875,1000000,108.8539999999999992041921359486877918243408203125,1000000,G-3c369d65-168a65ae2a0-LP-5Z-72302,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:00.811,108.84399999999999408828443847596645355224609375,1000000,108.8550000000000039790393202565610408782958984375,1000000,G-3c369d65-168a65ae32b-LP-5Z-72303,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:01.142,108.84399999999999408828443847596645355224609375,1000000,108.8539999999999992041921359486877918243408203125,1000000,G-3c369d65-168a65ae476-LP-5Z-72304,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:04.278,108.844999999999998863131622783839702606201171875,1000000,108.8539999999999992041921359486877918243408203125,1000000,G-3c369d65-168a65af0b6-LP-5Z-72305,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:06.030,108.84399999999999408828443847596645355224609375,1000000,108.8539999999999992041921359486877918243408203125,1000000,G-3c369d65-168a65af78e-LP-5Z-72306,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:06.040,108.84399999999999408828443847596645355224609375,1000000,108.8529999999999944293449516408145427703857421875,1000000,G-3c369d65-168a65af798-LP-5Z-72307,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:07.392,108.84399999999999408828443847596645355224609375,1000000,108.8539999999999992041921359486877918243408203125,1000000,G-3c369d65-168a65afce0-LP-5Z-72308,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:10.025,108.844999999999998863131622783839702606201171875,1000000,108.8539999999999992041921359486877918243408203125,1000000,G-3c369d65-168a65b0729-LP-5Z-72309,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:10.085,108.84399999999999408828443847596645355224609375,1000000,108.8539999999999992041921359486877918243408203125,1000000,G-3c369d65-168a65b0765-LP-5Z-7230a,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:11.341,108.84399999999999408828443847596645355224609375,1000000,108.8529999999999944293449516408145427703857421875,1000000,G-3c369d65-168a65b0c4d-LP-5Z-7230b,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:11.351,108.8430000000000035242919693700969219207763671875,1000000,108.8529999999999944293449516408145427703857421875,1000000,G-3c369d65-168a65b0c57-LP-5Z-7230c,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:13.597,108.8430000000000035242919693700969219207763671875,1000000,108.8539999999999992041921359486877918243408203125,1000000,G-3c369d65-168a65b151d-LP-5Z-7230d,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:16.034,108.84399999999999408828443847596645355224609375,1000000,108.8539999999999992041921359486877918243408203125,1000000,G-3c369d65-168a65b1ea2-LP-5Z-7230e,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:16.044,108.84399999999999408828443847596645355224609375,1000000,108.8550000000000039790393202565610408782958984375,1000000,G-3c369d65-168a65b1eac-LP-5Z-7230f,1,Active,MQ
LP-5,STRM-5,USDJPY,02.01.2019 00:00:19.356,108.84399999999999408828443847596645355224609375,1000000,108.8539999999999992041921359486877918243408203125,1000000,G-3c369d65-168a65b2b9c-LP-5Z-72310,1,Active,MQ
