provider,stream,currency pair,time,bid price,bid volume,ask price,ask volume,guid,tier,status,quote type
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.336,0.69133999999999995456079204814159311354160308837890625,1000000,0.69142000000000003456790409472887404263019561767578125,1000000,G-3c369d52-168a65ae150-LP-3Z-7c191,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.360,0.69133999999999995456079204814159311354160308837890625,1000000,0.69140999999999996905586385764763690531253814697265625,1000000,G-3c369d52-168a65ae168-LP-3Z-7c192,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.384,0.6913300000000000000710542735760100185871124267578125,1000000,0.69140999999999996905586385764763690531253814697265625,1000000,G-3c369d52-168a65ae180-LP-3Z-7c193,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.437,0.69132000000000004558131649901042692363262176513671875,1000000,0.69140999999999996905586385764763690531253814697265625,1000000,G-3c369d52-168a65ae1b5-LP-3Z-7c194,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.437,0.69132000000000004558131649901042692363262176513671875,1000000,0.6914000000000000145661260830820538103580474853515625,1000000,G-3c369d52-168a65ae1b5-LP-3Z-7c195,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.500,0.69130999999999998006927626192918978631496429443359375,1000000,0.6914000000000000145661260830820538103580474853515625,1000000,G-3c369d52-168a65ae1f4-LP-3Z-7c196,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.500,0.69130999999999998006927626192918978631496429443359375,1000000,0.6913899999999999490540858460008166730403900146484375,1000000,G-3c369d52-168a65ae1f4-LP-3Z-7c197,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.605,0.69130999999999998006927626192918978631496429443359375,1000000,0.6914000000000000145661260830820538103580474853515625,1000000,G-3c369d52-168a65ae25d-LP-3Z-7c198,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.605,0.69132000000000004558131649901042692363262176513671875,1000000,0.6914000000000000145661260830820538103580474853515625,1000000,G-3c369d52-168a65ae25d-LP-3Z-7c199,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.657,0.69132000000000004558131649901042692363262176513671875,1000000,0.6913899999999999490540858460008166730403900146484375,1000000,G-3c369d52-168a65ae291-LP-3Z-7c19a,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.674,0.69132000000000004558131649901042692363262176513671875,1000000,0.6914000000000000145661260830820538103580474853515625,1000000,G-3c369d52-168a65ae2a2-LP-3Z-7c19b,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.711,0,0,0.6914000000000000145661260830820538103580474853515625,1000000,G-3c369d52-168a65ae2c7-LP-3Z-7c19c,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.711,0,0,0,0,G-3c369d52-168a65ae2c7-LP-3Z-7c19d,1,InActive,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.745,0.6913300000000000000710542735760100185871124267578125,1000000,0,0,G-3c369d52-168a65ae2e9-LP-3Z-7c19e,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.745,0.6913300000000000000710542735760100185871124267578125,1000000,0.6914000000000000145661260830820538103580474853515625,1000000,G-3c369d52-168a65ae2e9-LP-3Z-7c19f,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.769,0.69132000000000004558131649901042692363262176513671875,1000000,0.6914000000000000145661260830820538103580474853515625,1000000,G-3c369d52-168a65ae301-LP-3Z-7c1a0,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.769,0.69132000000000004558131649901042692363262176513671875,1000000,0.6913899999999999490540858460008166730403900146484375,1000000,G-3c369d52-168a65ae301-LP-3Z-7c1a1,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:00.783,0.69132000000000004558131649901042692363262176513671875,1000000,0.6914000000000000145661260830820538103580474853515625,1000000,G-3c369d52-168a65ae30f-LP-3Z-7c1a2,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:01.512,0,0,0.6914000000000000145661260830820538103580474853515625,1000000,G-3c369d52-168a65ae5e8-LP-3Z-7c1a3,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:01.512,0,0,0,0,G-3c369d52-168a65ae5e8-LP-3Z-7c1a4,1,InActive,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:01.535,0.69132000000000004558131649901042692363262176513671875,1000000,0,0,G-3c369d52-168a65ae5ff-LP-3Z-7c1a5,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:01.535,0.69132000000000004558131649901042692363262176513671875,1000000,0.6914000000000000145661260830820538103580474853515625,1000000,G-3c369d52-168a65ae5ff-LP-3Z-7c1a6,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:01.908,0.69132000000000004558131649901042692363262176513671875,1000000,0.6913899999999999490540858460008166730403900146484375,1000000,G-3c369d52-168a65ae774-LP-3Z-7c1a7,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:01.928,0.691289999999999960067498250282369554042816162109375,1000000,0.6913899999999999490540858460008166730403900146484375,1000000,G-3c369d52-168a65ae788-LP-3Z-7c1a8,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:01.928,0.691289999999999960067498250282369554042816162109375,1000000,0.691359999999999974562570059788413345813751220703125,1000000,G-3c369d52-168a65ae788-LP-3Z-7c1a9,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:02.234,0.691289999999999960067498250282369554042816162109375,1000000,0.69137000000000004007461029686965048313140869140625,1000000,G-3c369d52-168a65ae8ba-LP-3Z-7c1aa,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:03.431,0.691289999999999960067498250282369554042816162109375,1000000,0.69137000000000004007461029686965048313140869140625,1000000,G-3c369d52-168a65aed67-LP-3Z-7c1ab,1,Active,MQ
LP-3,STRM-3,NZDUSD,02.01.2019 00:00:03.431,0.691289999999999960067498250282369554042816162109375,1000000,0.69137000000000004007461029686965048313140869140625,1000000,G-3c369d52-168a65aed67-LP-3Z-7c1ac,1,Active,MQ
