provider,stream,currency pair,time,bid price,bid volume,ask price,ask volume,guid,tier,status,quote type
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:00.533,0.72716999999999998305355575212161056697368621826171875,1000000,0.7272499999999999520383653361932374536991119384765625,1000000,G-605762d-168a65ae215-LP-1C-86f16,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:00.534,0.72716999999999998305355575212161056697368621826171875,1000000,0.7272499999999999520383653361932374536991119384765625,1000000,G-605762d-168a65ae216-LP-1C-86f17,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:00.534,0.7271499999999999630517777404747903347015380859375,1000000,0.727230000000000043058889787062071263790130615234375,1000000,G-605762d-168a65ae216-LP-1C-86f18,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:00.595,0.7271499999999999630517777404747903347015380859375,1000000,0.727230000000000043058889787062071263790130615234375,1000000,G-605762d-168a65ae253-LP-1C-86f19,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:00.595,0.7271499999999999630517777404747903347015380859375,1000000,0.727230000000000043058889787062071263790130615234375,1000000,G-605762d-168a65ae253-LP-1C-86f1a,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:00.595,0.72714000000000000856203996590920723974704742431640625,1000000,0.72721999999999997754684954998083412647247314453125,1000000,G-605762d-168a65ae253-LP-1C-86f1b,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:00.669,0.72714000000000000856203996590920723974704742431640625,1000000,0.72721999999999997754684954998083412647247314453125,1000000,G-605762d-168a65ae29d-LP-1C-86f1c,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:00.669,0.7271300000000000540723021913436241447925567626953125,1000000,0.72721000000000002305711177541525103151798248291015625,1000000,G-605762d-168a65ae29d-LP-1C-86f1d,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:00.669,0.7271300000000000540723021913436241447925567626953125,1000000,0.72721000000000002305711177541525103151798248291015625,1000000,G-605762d-168a65ae29d-LP-1C-86f1e,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:02.228,0.7271300000000000540723021913436241447925567626953125,1000000,0.72721000000000002305711177541525103151798248291015625,1000000,G-605762d-168a65ae8b4-LP-1C-86f1f,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:02.228,0.7271199999999999885602619542623870074748992919921875,1000000,0.72719999999999995754507153833401389420032501220703125,1000000,G-605762d-168a65ae8b4-LP-1C-86f20,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:02.228,0.7271199999999999885602619542623870074748992919921875,1000000,0.72719999999999995754507153833401389420032501220703125,1000000,G-605762d-168a65ae8b4-LP-1C-86f21,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:02.287,0.7271199999999999885602619542623870074748992919921875,1000000,0.72719999999999995754507153833401389420032501220703125,1000000,G-605762d-168a65ae8ef-LP-1C-86f22,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:02.287,0.7271300000000000540723021913436241447925567626953125,1000000,0.72721000000000002305711177541525103151798248291015625,1000000,G-605762d-168a65ae8ef-LP-1C-86f23,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:02.287,0.7271300000000000540723021913436241447925567626953125,1000000,0.72721000000000002305711177541525103151798248291015625,1000000,G-605762d-168a65ae8ef-LP-1C-86f24,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:11.199,0.7271199999999999885602619542623870074748992919921875,1000000,0.72719999999999995754507153833401389420032501220703125,1000000,G-605762d-168a65b0bbf-LP-1C-86f25,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:11.199,0.7271199999999999885602619542623870074748992919921875,1000000,0.72719999999999995754507153833401389420032501220703125,1000000,G-605762d-168a65b0bbf-LP-1C-86f26,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:11.199,0.7271199999999999885602619542623870074748992919921875,1000000,0.72719999999999995754507153833401389420032501220703125,1000000,G-605762d-168a65b0bbf-LP-1C-86f27,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:19.948,0.7271199999999999885602619542623870074748992919921875,1000000,0.72719999999999995754507153833401389420032501220703125,1000000,G-605762d-168a65b2dec-LP-1C-86f28,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:19.948,0.7271300000000000540723021913436241447925567626953125,1000000,0.72721000000000002305711177541525103151798248291015625,1000000,G-605762d-168a65b2dec-LP-1C-86f29,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:19.948,0.7271300000000000540723021913436241447925567626953125,1000000,0.72721000000000002305711177541525103151798248291015625,1000000,G-605762d-168a65b2dec-LP-1C-86f2a,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:27.580,0.7271300000000000540723021913436241447925567626953125,1000000,0.72721000000000002305711177541525103151798248291015625,1000000,G-605762d-168a65b4bbc-LP-1C-86f2b,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:27.581,0.72714000000000000856203996590920723974704742431640625,1000000,0.72721999999999997754684954998083412647247314453125,1000000,G-605762d-168a65b4bbd-LP-1C-86f2c,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:27.581,0.72714000000000000856203996590920723974704742431640625,1000000,0.72721999999999997754684954998083412647247314453125,1000000,G-605762d-168a65b4bbd-LP-1C-86f2d,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:44.937,0.72714000000000000856203996590920723974704742431640625,1000000,0.72721999999999997754684954998083412647247314453125,1000000,G-605762d-168a65b8f89-LP-1C-86f2e,1,Active,MT
LP-1,STRM-1,AUDUSD,02.01.2019 00:00:44.937,0.727160000000000028563817977556027472019195556640625,1000000,0.72723999999999999754862756162765435874462127685546875,1000000,G-605762d-168a65b8f89-LP-1C-86f2f,1,Active,MT
