provider,stream,currency pair,time,bid price,bid volume,ask price,ask volume,guid,tier,status,quote type
LP-1,STRM-1,USDSEK,02.01.2019 00:00:00.562,9.0420099999999994366817190893925726413726806640625,1000000,9.045310000000000627551344223320484161376953125,1000000,G-605762d-168a65ae232-LP-1C-d455f,1,Active,MT
LP-1,STRM-1,USDSEK,02.01.2019 00:00:00.563,9.0420099999999994366817190893925726413726806640625,1000000,9.045310000000000627551344223320484161376953125,1000000,G-605762d-168a65ae233-LP-1C-d4560,1,Active,MT
LP-1,STRM-1,USDSEK,02.01.2019 00:00:00.563,9.0420400000000000773070496506989002227783203125,1000000,9.0457400000000003359446054673753678798675537109375,1000000,G-605762d-168a65ae233-LP-1C-d4561,1,Active,MT
LP-1,STRM-1,USDSEK,02.01.2019 00:00:00.599,9.0420400000000000773070496506989002227783203125,1000000,9.0457400000000003359446054673753678798675537109375,1000000,G-605762d-168a65ae257-LP-1C-d4562,1,Active,MT
LP-1,STRM-1,USDSEK,02.01.2019 00:00:00.599,9.042339999999999378132997662760317325592041015625,1000000,9.0456400000000005690026227966882288455963134765625,1000000,G-605762d-168a65ae257-LP-1C-d4563,1,Active,MT
LP-1,STRM-1,USDSEK,02.01.2019 00:00:00.599,9.042339999999999378132997662760317325592041015625,1000000,9.0456400000000005690026227966882288455963134765625,1000000,G-605762d-168a65ae257-LP-1C-d4564,1,Active,MT
LP-1,STRM-1,USDSEK,02.01.2019 00:00:00.642,9.042339999999999378132997662760317325592041015625,1000000,9.0456400000000005690026227966882288455963134765625,1000000,G-605762d-168a65ae282-LP-1C-d4565,1,Active,MT
LP-1,STRM-1,USDSEK,02.01.2019 00:00:00.642,9.042680000000000717363946023397147655487060546875,1000000,9.045590000000000685531631461344659328460693359375,1000000,G-605762d-168a65ae282-LP-1C-d4566,1,Active,MT
LP-1,STRM-1,USDSEK,02.01.2019 00:00:00.642,9.042680000000000717363946023397147655487060546875,1000000,9.045590000000000685531631461344659328460693359375,1000000,G-605762d-168a65ae282-LP-1C-d4567,1,Active,MT
LP-1,STRM-1,USDSEK,02.01.2019 00:00:00.754,9.042339999999999378132997662760317325592041015625,1000000,9.0456500000000001904254531837068498134613037109375,1000000,G-605762d-168a65ae2f2-LP-1C-d4568,1,Active,MT
LP-1,STRM-1,USDSEK,02.01.2019 00:00:00.754,9.042339999999999378132997662760317325592041015625,1000000,9.0456500000000001904254531837068498134613037109375,1000000,G-605762d-168a65ae2f2-LP-1C-d4569,1,Active,MT
LP-1,STRM-1,USDSEK,02.01.2019 00:00:00.754,9.042339999999999378132997662760317325592041015625,1000000,9.0456500000000001904254531837068498134613037109375,1000000,G-605762d-168a65ae2f2-LP-1C-d456a,1,Active,MT
LP-1,STRM-1,USDSEK,02.01.2019 00:00:01.866,9.042339999999999378132997662760317325592041015625,1000000,9.0456500000000001904254531837068498134613037109375,1000000,G-605762d-168a65ae74a-LP-1C-d456b,1,Active,MT
